DEPTH,COT_anl,COT,CAL,GR,NPHI,PE,RHOB,DT,RT,predicted_COT_model_7_XGB,predicted_COT_model_7_FFNN
4916.6,,3.59,10.54,23.01,25.0,10.05,2.71,54.12,137.99,0.795,0.685
4917.0,,0.101,9.61,52.35,29.0,7.83,2.57,58.21,54.81,0.6225,0.6705
4917.0,,0.086,9.61,52.35,29.0,7.83,2.57,58.21,54.81,0.6225,0.6705
4917.1,,0.517,9.1,56.65,25.0,6.94,2.6,60.08,60.39,0.7802,0.6919
4918.6,,0.337,8.79,8.12,18.0,4.66,2.42,75.11,200.31,0.8169,0.8804
4919.0,,0.204,8.79,8.34,19.0,4.93,2.43,74.02,305.07,0.8201,0.9161
4919.0,,0.207,8.79,8.34,19.0,4.93,2.43,74.02,305.07,0.8201,0.9161
4919.4,,0.403,8.79,9.0,19.0,5.02,2.43,70.9,305.95,0.5257,0.7448
4919.6,,0.432,8.77,11.0,19.0,4.95,2.43,69.47,281.06,0.4691,0.641
4920.0,,0.233,8.76,15.18,18.0,4.74,2.42,71.15,244.99,0.4583,0.6062
4921.0,,0.192,8.82,19.29,13.0,4.97,2.52,67.35,35.79,0.5106,0.9189
4921.2,,0.273,8.83,37.74,12.0,4.78,2.65,66.79,38.68,0.7374,0.9793
4921.4,,1.23,8.82,48.78,12.0,4.54,2.58,65.62,47.7,0.71,0.9633
4921.4,,0.325,8.82,48.78,12.0,4.54,2.58,65.62,47.7,0.71,0.9633
4921.5,,1.08,8.82,49.11,11.0,4.47,2.58,64.73,56.18,0.7024,0.9437
4922.4,,0.26,8.78,10.99,12.0,4.48,2.51,65.06,219.82,0.5492,0.8419
4923.0,,0.203,8.76,20.96,9.0,4.38,2.66,63.39,24.46,0.4951,1.0002
4923.3,,0.773,8.74,29.65,11.0,4.6,2.64,64.44,24.82,0.7613,0.9519
4924.0,,0.343,8.72,24.85,15.0,4.3,2.56,68.28,316.3,0.5967,1.135
4924.0,,0.35,8.72,24.85,15.0,4.3,2.56,68.28,316.3,0.5967,1.135
4924.4,,0.335,8.71,15.23,15.0,4.55,2.45,69.04,754.83,0.4709,0.6638
4925.0,,0.33,8.69,16.78,13.0,5.13,2.45,73.27,67.23,0.5432,0.7831
4925.0,,0.283,8.69,16.78,13.0,5.13,2.45,73.27,67.23,0.5432,0.7831
4926.0,,2.818,8.71,39.41,10.0,4.43,2.65,64.75,148.14,0.646,0.8915
4926.0,,0.25,8.71,39.41,10.0,4.43,2.65,64.75,148.14,0.646,0.8915
4926.0,,0.245,8.71,39.41,10.0,4.43,2.65,64.75,148.14,0.646,0.8915
4929.0,,0.448,8.73,17.24,14.0,4.79,2.51,63.6,138.61,0.775,0.7369
4929.0,,0.45,8.73,17.24,14.0,4.79,2.51,63.6,138.61,0.775,0.7369
4930.0,,0.174,8.75,48.06,10.0,4.55,2.59,62.85,75.09,2.4873,0.9011
4932.0,,2.89,8.73,45.32,13.0,4.22,2.62,59.5,100.33,0.8216,0.7661
4933.0,,0.294,8.68,9.35,10.0,4.56,2.56,60.42,313.72,0.7162,0.8961
4933.0,,0.287,8.68,9.35,10.0,4.56,2.56,60.42,313.72,0.7162,0.8961
4934.0,,0.139,8.66,21.93,9.0,4.74,2.65,63.38,190.21,0.5558,0.9815
4935.0,,1.672,8.66,20.89,10.0,4.71,2.62,65.68,110.86,0.6385,1.119
4935.0,,0.337,8.66,20.89,10.0,4.71,2.62,65.68,110.86,0.6385,1.119
4936.0,,0.137,8.69,9.64,12.0,4.99,2.49,65.23,93.09,0.4444,0.7574
4936.0,,0.122,8.69,9.64,12.0,4.99,2.49,65.23,93.09,0.4444,0.7574
4937.0,,0.161,8.7,18.41,12.0,4.76,2.53,65.51,196.6,0.4711,0.9022
4937.0,,0.144,8.7,18.41,12.0,4.76,2.53,65.51,196.6,0.4711,0.9022
4938.0,,0.218,8.69,25.71,12.0,4.73,2.62,65.45,96.03,0.865,1.0798
4940.0,,0.218,8.59,11.08,12.0,5.1,2.46,66.99,312.81,0.4112,0.6571
4943.0,,0.138,8.66,20.34,12.0,4.79,2.6,68.76,446.68,0.8059,1.2773
4944.0,,0.141,8.62,15.26,18.0,5.11,2.44,67.5,286.08,0.4284,0.552
4945.0,,0.18,8.62,23.52,8.0,4.42,2.62,64.5,139.54,0.5885,0.9464
4946.0,,0.19,8.68,13.79,10.0,5.15,2.55,61.66,270.53,0.747,0.875
4947.0,,2.068,8.69,8.56,10.0,4.61,2.52,63.72,224.66,1.2374,0.8457
4949.0,,0.104,8.8,16.31,10.0,4.1,2.62,64.29,99.12,0.9048,1.1556
4950.0,,3.818,8.79,22.78,6.0,3.79,2.67,55.53,85.7,0.6306,0.678
4950.0,,0.092,8.79,22.78,6.0,3.79,2.67,55.53,85.7,0.6306,0.678
4951.0,,0.143,8.8,22.39,10.0,2.82,2.6,61.16,67.01,0.7415,0.9292
4952.0,,0.067,8.75,10.17,7.0,4.7,2.65,60.19,171.49,0.9261,1.0066
4953.0,,0.056,8.72,11.26,7.0,4.69,2.58,59.81,263.06,0.5132,0.9094
4954.0,,0.073,8.71,18.85,6.0,4.28,2.69,58.55,36.23,0.5846,0.7798
4956.0,,0.094,8.75,16.14,5.0,4.02,2.67,59.2,197.58,0.6781,0.8144
4959.0,,0.087,8.93,13.45,6.0,4.58,2.66,55.47,194.56,1.2023,0.7809
4960.0,,0.117,8.98,11.56,9.0,5.37,2.67,57.16,193.97,0.8145,0.8866
4961.0,,0.079,8.86,10.72,11.0,5.1,2.61,60.35,221.51,2.1539,1.0829
4962.0,,0.09,8.8,18.35,9.0,3.45,2.62,62.38,198.91,0.6571,1.0058
4963.0,,0.109,8.79,12.96,12.0,4.64,2.52,63.88,342.36,1.0885,0.8369
4966.0,,0.098,8.77,24.99,6.0,3.85,2.66,58.21,159.76,0.4214,0.7267
4968.0,,0.123,8.77,21.32,4.0,4.2,2.67,56.52,73.4,0.6027,0.6757
4969.0,,0.158,8.8,15.96,8.0,5.09,2.63,59.08,135.8,0.7963,0.9131
4971.0,,0.142,8.82,21.35,12.0,4.55,2.68,61.68,124.29,0.5957,0.983
4975.0,,0.151,8.78,10.15,10.0,4.71,2.61,61.44,235.85,2.0343,1.1343
4976.0,,0.18,8.77,30.48,9.0,4.66,2.61,62.01,347.87,1.0127,0.8527
4980.0,,0.103,8.8,16.58,7.0,4.79,2.65,56.44,81.26,0.6437,0.7891
4982.0,,0.136,8.79,8.87,13.0,4.92,2.54,64.24,132.23,2.002,0.987
4984.0,,0.153,8.78,18.45,9.0,4.61,2.55,63.76,316.49,0.4536,0.8982
4985.0,,0.131,8.78,15.33,9.0,4.57,2.57,65.52,235.08,0.5901,1.0247
4986.0,,0.14,8.77,19.19,10.0,4.41,2.57,63.68,277.84,0.5013,0.9803
4988.0,,0.117,8.82,15.86,8.0,4.75,2.65,57.78,236.06,0.572,0.8471
4990.0,,0.112,8.81,26.34,4.0,4.21,2.69,52.48,241.3,0.5805,0.5738
4992.0,,0.134,8.81,25.92,6.0,4.63,2.71,53.42,77.64,0.5928,0.5801
4993.0,,0.11,8.82,37.06,6.0,4.79,2.66,55.94,66.91,0.5375,0.6832
4995.0,,0.124,8.81,22.26,8.0,4.03,2.61,53.9,244.04,0.5204,0.6617
4997.0,,0.098,8.83,32.26,4.0,4.69,2.67,53.43,243.86,0.6084,0.6006
4998.0,,0.111,8.83,21.33,6.0,4.26,2.67,54.91,270.03,0.6033,0.6713
4999.0,,0.116,8.83,30.84,5.0,4.56,2.66,52.13,339.21,0.4988,0.5742
5000.0,,0.085,8.84,17.31,4.0,5.05,2.66,53.19,540.02,0.606,0.6578
5001.0,,0.104,8.83,36.42,4.0,4.4,2.63,55.08,625.29,0.81,0.6258
5010.0,,0.123,9.0,19.81,14.0,4.81,2.56,71.28,7.7,0.726,1.3046
5031.0,,0.18,9.1,33.5,13.0,5.2,2.58,67.15,7.14,0.84,1.0366
5064.0,,0.097,8.79,17.47,8.0,4.85,2.62,52.39,757.16,0.5345,0.6342
5065.0,,0.158,8.78,37.83,5.0,5.07,2.66,50.59,328.07,0.5171,0.575
5066.0,,0.177,8.76,33.31,7.0,5.2,2.67,51.2,153.12,0.5296,0.5254
5067.0,,0.147,8.75,31.34,8.0,5.62,2.66,54.04,248.81,0.4358,0.5949
5070.0,,0.208,8.76,23.88,7.0,4.87,2.68,52.18,218.22,0.4904,0.5533
5071.0,,0.311,8.76,17.84,8.0,4.88,2.62,52.21,143.46,0.5357,0.6237
5072.0,,0.194,8.75,16.12,8.0,4.84,2.62,53.32,196.31,0.587,0.6843
5074.0,,0.116,8.76,20.45,9.0,5.08,2.65,53.01,215.67,0.488,0.6072
5075.0,,0.116,8.76,17.65,14.0,4.71,2.53,55.14,151.19,0.5546,0.5492
5077.0,,0.17,8.7,15.46,11.0,5.04,2.52,56.3,193.38,0.6028,0.5627
5078.0,,0.154,8.69,14.15,12.0,4.81,2.54,54.75,198.83,0.6121,0.5789
5080.0,,0.123,8.67,19.3,15.0,4.9,2.55,60.23,115.47,0.5341,0.7512
5081.0,,0.467,8.69,21.61,9.0,5.33,2.66,52.34,159.07,0.4231,0.5667
5082.0,,0.134,8.68,20.58,12.0,4.77,2.63,55.89,271.4,0.5298,0.7017
5083.0,,0.191,8.72,26.96,9.0,5.0,2.66,53.97,209.68,0.4285,0.5894
5084.0,,0.175,8.73,14.29,11.0,5.11,2.51,56.02,203.82,0.5343,0.5307
5085.0,,0.155,8.74,20.84,9.0,4.77,2.66,54.14,260.26,0.4293,0.6394
5087.0,,0.134,8.75,19.94,7.0,5.19,2.71,52.47,92.75,0.5306,0.5722
5088.0,,0.158,8.72,33.52,7.0,4.64,2.66,51.6,99.81,0.4643,0.544
5089.0,,0.182,8.71,15.25,8.0,5.07,2.57,53.47,167.36,0.5026,0.6326
5090.0,,0.116,8.7,14.72,11.0,5.36,2.52,54.26,146.87,0.4902,0.5155
5092.0,,0.225,8.72,14.22,13.0,5.26,2.5,55.96,182.3,0.5066,0.4951
5093.0,,0.153,8.71,20.77,11.0,5.01,2.63,53.59,427.6,0.5202,0.6138
5094.0,,0.608,8.75,22.89,6.0,5.26,2.71,51.91,23.22,0.5741,0.546
5095.0,,0.172,8.76,18.5,13.0,5.07,2.61,53.91,35.18,0.5667,0.6051
5096.0,,0.216,8.73,21.87,8.0,5.29,2.7,53.51,113.02,0.4915,0.5913
5097.0,,0.117,8.74,31.34,11.0,5.45,2.65,54.31,100.37,0.4712,0.5709
5098.0,,0.159,8.74,12.36,8.0,5.16,2.57,53.17,105.46,0.4424,0.6318
5100.0,,0.105,8.74,20.58,9.0,4.72,2.67,54.75,19.25,0.5172,0.6588
5101.0,,0.262,8.73,52.52,11.0,4.95,2.6,54.36,60.84,0.6739,0.7606
5102.0,,0.17,8.74,21.68,13.0,5.07,2.63,57.59,37.08,0.5108,0.7611
5103.5,,0.349,8.73,79.37,12.0,5.06,2.63,52.74,167.62,0.8543,1.2019
5104.0,,0.358,8.73,25.16,9.0,5.12,2.68,54.09,194.02,0.4714,0.5915
5105.0,,0.15,8.74,17.41,10.0,5.34,2.54,53.59,156.55,0.5182,0.5526
5106.0,,0.142,8.74,14.35,10.0,5.24,2.54,53.68,169.05,0.5805,0.5537
5108.0,,0.137,8.74,21.46,10.0,5.17,2.67,52.64,157.62,0.4913,0.5721
5109.0,,0.116,8.74,19.57,8.0,5.11,2.67,50.24,125.17,0.5134,0.5077
5110.0,,0.116,8.75,12.03,7.0,5.23,2.65,51.55,81.87,0.6196,0.6415
5112.0,,0.16,8.73,15.29,20.0,5.09,2.42,64.67,267.86,0.4422,0.3941
5115.0,,0.163,8.74,15.38,12.0,5.47,2.49,57.93,125.76,0.4953,0.5114
5116.0,,0.125,8.73,9.78,18.0,5.21,2.44,63.5,193.36,0.4812,0.4547
5117.0,,0.165,8.73,11.33,14.0,5.3,2.45,62.58,185.58,0.4889,0.4679
5118.0,,0.105,8.73,7.69,18.0,5.38,2.44,62.74,201.16,0.4934,0.4482
5123.0,,0.115,8.77,13.75,13.0,6.06,2.47,57.96,133.45,0.467,0.4515
5124.0,,0.197,8.77,13.15,14.0,5.81,2.46,58.76,237.64,0.5098,0.424
5127.0,,0.165,8.71,20.59,19.0,4.99,2.55,60.21,34.5,0.5028,0.6988
5130.0,,0.218,8.72,22.3,21.0,5.18,2.58,64.3,32.83,0.5629,0.9751
5133.0,,0.147,8.79,21.98,19.0,5.13,2.55,61.19,15.07,0.5085,0.7345
5134.0,,0.15,8.79,26.81,18.0,4.91,2.67,59.08,11.62,0.8244,0.8173
5135.5,,0.147,8.78,33.35,10.0,5.18,2.66,53.07,12.52,0.4299,0.5368
5136.0,,0.232,8.76,35.84,13.0,5.04,2.66,56.29,10.54,0.3884,0.6051
5137.0,,0.207,8.72,45.38,13.0,4.81,2.64,52.75,9.51,0.6818,0.5781
5137.5,,0.315,8.71,45.09,12.0,4.73,2.63,52.32,10.87,0.9069,0.5862
5138.0,,0.285,8.71,41.65,11.0,4.72,2.64,51.08,10.52,0.5499,0.5345
5139.0,,0.152,8.78,27.9,11.0,4.8,2.66,52.54,37.63,0.4084,0.5186
5142.0,,0.131,8.84,8.45,13.0,4.8,2.54,55.6,28.78,0.6374,0.6227
5143.0,,0.087,8.88,12.82,15.0,4.57,2.48,55.6,70.8,0.5425,0.4259
5145.0,,0.15,8.97,11.96,9.0,4.58,2.64,49.41,37.48,0.6218,0.53
5147.0,,0.194,8.43,30.79,10.0,5.03,2.66,48.64,16.43,0.4214,0.4292
5148.5,,0.23,8.36,44.41,9.0,4.74,2.64,50.31,16.93,0.862,0.5805
5151.5,,7.81,8.36,50.88,20.0,4.28,2.6,68.49,316.9,2.2391,0.9636
5157.0,,4.738,8.36,45.61,18.0,4.44,2.63,67.64,312.99,1.8448,0.9813
5170.5,,6.538,8.35,37.74,18.0,4.51,2.67,68.75,219.12,1.559,1.118
5183.0,,13.83,8.35,53.37,16.38,4.47,2.52,66.73,123.61,0.7132,1.0009
5183.0,,13.83,8.35,53.37,16.38,4.47,2.52,66.73,123.61,0.7132,1.0009
5183.0,,14.03,8.35,53.37,16.38,4.47,2.52,66.73,123.61,0.7132,1.0009
5184.0,9.26,,8.35,53.37,16.38,4.47,2.52,66.73,123.61,0.7132,1.0009
5185.0,8.57,12.38,8.35,114.01,26.0,3.82,2.46,76.85,483.06,4.8652,2.5404
5187.0,7.72,,,114.01,26.0,3.82,2.46,76.85,483.06,4.8652,2.5404
5196.0,3.3,5.48,8.35,72.6,26.0,3.9,2.6,76.25,133.14,1.5871,0.9828
5202.0,6.57,9.031,8.35,102.71,25.0,4.18,2.52,65.51,23.36,3.9587,2.166
5208.0,7.39,4.932,8.34,49.86,22.0,4.43,2.6,69.17,10.71,1.8042,0.936
5214.0,5.83,4.878,8.35,102.72,20.0,4.04,2.49,60.15,14.48,4.5641,2.4076
5229.0,7.19,,8.35,81.76,34.0,3.68,2.53,80.59,11.45,1.4678,1.1809
5230.5,,5.54,8.35,81.76,34.0,3.68,2.53,80.59,11.45,1.4678,1.1809
5261.0,2.39,1.98,8.35,34.2,32.0,4.7,2.5,89.79,1.63,1.2903,1.2092
5261.0,,2.29,8.35,34.2,32.0,4.7,2.5,89.79,1.63,1.2903,1.2092
